ts,ts,min,max,mean,delta_t,integ,rmsd,doors,cabine
2018-01-09 18:35:00,2018-01-09 18:35:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,0.0,0.0
2018-01-09 18:40:00,2018-01-09 18:40:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-09 18:45:00,2018-01-09 18:45:00,22.7,23.2,22.925,0.0,11.475,0.5,0.0,0.0
2018-01-09 18:50:00,2018-01-09 18:50:00,22.6,22.9,22.800000000000004,0.0,6.824999999999935,0.29999999999999716,0.0,0.0
2018-01-09 18:55:00,2018-01-09 18:55:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0,0.0
2018-01-09 19:05:00,2018-01-09 19:05:00,22.8,23.1,22.950000000000003,0.0,6.8850000000000176,0.3000000000000007,0.0,0.0
2018-01-09 19:10:00,2018-01-09 19:10:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,0.0,0.0
2018-01-09 19:15:00,2018-01-09 19:15:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0,0.0
2018-01-09 19:20:00,2018-01-09 19:20:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-09 19:30:00,2018-01-09 19:30:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0,0.0
2018-01-09 19:40:00,2018-01-09 19:40:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0,0.0
2018-01-09 19:45:00,2018-01-09 19:45:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0,0.0
2018-01-09 19:50:00,2018-01-09 19:50:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0,0.0
2018-01-09 19:55:00,2018-01-09 19:55:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0,1.0
2018-01-09 20:00:00,2018-01-09 20:00:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,0.0,1.0
2018-01-09 20:10:00,2018-01-09 20:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,1.0
2018-01-09 20:15:00,2018-01-09 20:15:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,1.0
2018-01-09 20:45:00,2018-01-09 20:45:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0,1.0
2018-01-09 20:50:00,2018-01-09 20:50:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0,0.0
2018-01-09 20:55:00,2018-01-09 20:55:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0,1.0
2018-01-09 21:00:00,2018-01-09 21:00:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,1.0
2018-01-09 21:05:00,2018-01-09 21:05:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0,0.0
2018-01-09 21:10:00,2018-01-09 21:10:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,0.0
2018-01-09 21:15:00,2018-01-09 21:15:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-09 21:20:00,2018-01-09 21:20:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,0.5,0.0
2018-01-09 21:25:00,2018-01-09 21:25:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-09 21:35:00,2018-01-09 21:35:00,23.0,23.0,23.0,0.5999999999999979,0.0,0.0,1.0,0.0
2018-01-09 21:55:00,2018-01-09 21:55:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-09 22:00:00,2018-01-09 22:00:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-09 22:10:00,2018-01-09 22:10:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0,1.0
2018-01-09 22:50:00,2018-01-09 22:50:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-09 22:55:00,2018-01-09 22:55:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,1.0
2018-01-09 23:15:00,2018-01-09 23:15:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0
2018-01-10 01:05:00,2018-01-10 01:05:00,22.8,23.0,22.933333333333334,0.0,4.579999999999983,0.1999999999999993,1.0,0.0
2018-01-10 01:15:00,2018-01-10 01:15:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-10 01:20:00,2018-01-10 01:20:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-10 01:25:00,2018-01-10 01:25:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-10 01:30:00,2018-01-10 01:30:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-10 01:35:00,2018-01-10 01:35:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-10 01:40:00,2018-01-10 01:40:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-10 02:05:00,2018-01-10 02:05:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-10 02:20:00,2018-01-10 02:20:00,23.0,23.0,23.0,0.6000000000000014,0.0,0.0,1.0,0.0
2018-01-10 02:45:00,2018-01-10 02:45:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-10 02:55:00,2018-01-10 02:55:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 03:00:00,2018-01-10 03:00:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 03:05:00,2018-01-10 03:05:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,1.0
2018-01-10 03:10:00,2018-01-10 03:10:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,1.0
2018-01-10 03:20:00,2018-01-10 03:20:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,0.0
2018-01-10 03:30:00,2018-01-10 03:30:00,23.4,23.6,23.5,0.0,4.700000000000067,0.20000000000000284,1.0,1.0
2018-01-10 03:35:00,2018-01-10 03:35:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,1.0
2018-01-10 03:55:00,2018-01-10 03:55:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,1.0
2018-01-10 04:15:00,2018-01-10 04:15:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,1.0
2018-01-10 04:30:00,2018-01-10 04:30:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 05:00:00,2018-01-10 05:00:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,1.0,0.0
2018-01-10 05:10:00,2018-01-10 05:10:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 07:30:00,2018-01-10 07:30:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,0.0
2018-01-10 07:35:00,2018-01-10 07:35:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0,0.0
2018-01-10 07:50:00,2018-01-10 07:50:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,0.0
2018-01-10 07:55:00,2018-01-10 07:55:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0,0.0
2018-01-10 08:05:00,2018-01-10 08:05:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,0.0
2018-01-10 08:20:00,2018-01-10 08:20:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 08:25:00,2018-01-10 08:25:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,0.0
2018-01-10 08:30:00,2018-01-10 08:30:00,23.7,23.8,23.75,0.0,2.3750000000000338,0.10000000000000142,1.0,0.0
2018-01-10 08:40:00,2018-01-10 08:40:00,23.6,23.8,23.7,0.0,4.739999999999984,0.1999999999999993,1.0,0.0
2018-01-10 08:45:00,2018-01-10 08:45:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,1.0,0.0
2018-01-10 08:50:00,2018-01-10 08:50:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-10 08:55:00,2018-01-10 08:55:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,1.0,0.0
2018-01-10 09:00:00,2018-01-10 09:00:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0,0.0
2018-01-10 09:05:00,2018-01-10 09:05:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 09:35:00,2018-01-10 09:35:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 09:40:00,2018-01-10 09:40:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 09:45:00,2018-01-10 09:45:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 10:00:00,2018-01-10 10:00:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 10:10:00,2018-01-10 10:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 10:15:00,2018-01-10 10:15:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 10:25:00,2018-01-10 10:25:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,1.0,0.0
2018-01-10 10:30:00,2018-01-10 10:30:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,1.0,0.0
2018-01-10 10:45:00,2018-01-10 10:45:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 11:00:00,2018-01-10 11:00:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 11:10:00,2018-01-10 11:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 11:15:00,2018-01-10 11:15:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,0.0
2018-01-10 11:20:00,2018-01-10 11:20:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 11:40:00,2018-01-10 11:40:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 11:50:00,2018-01-10 11:50:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 12:10:00,2018-01-10 12:10:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 12:20:00,2018-01-10 12:20:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 12:35:00,2018-01-10 12:35:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 12:45:00,2018-01-10 12:45:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 13:10:00,2018-01-10 13:10:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 13:25:00,2018-01-10 13:25:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 13:45:00,2018-01-10 13:45:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 14:00:00,2018-01-10 14:00:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 14:20:00,2018-01-10 14:20:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 14:30:00,2018-01-10 14:30:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 14:45:00,2018-01-10 14:45:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 15:00:00,2018-01-10 15:00:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 15:10:00,2018-01-10 15:10:00,22.3,22.5,22.4,0.0,4.4799999999999836,0.1999999999999993,1.0,0.0
2018-01-10 15:25:00,2018-01-10 15:25:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 15:35:00,2018-01-10 15:35:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,0.0
2018-01-10 15:45:00,2018-01-10 15:45:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-10 16:05:00,2018-01-10 16:05:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-10 17:10:00,2018-01-10 17:10:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-10 17:15:00,2018-01-10 17:15:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-10 17:20:00,2018-01-10 17:20:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 17:25:00,2018-01-10 17:25:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,1.0,1.0
2018-01-10 17:30:00,2018-01-10 17:30:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,1.0
2018-01-10 17:40:00,2018-01-10 17:40:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-10 17:55:00,2018-01-10 17:55:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-10 18:00:00,2018-01-10 18:00:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-10 18:15:00,2018-01-10 18:15:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-10 18:25:00,2018-01-10 18:25:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,1.0,0.0
2018-01-10 18:35:00,2018-01-10 18:35:00,23.0,23.2,23.066666666666666,0.0,4.619999999999984,0.1999999999999993,1.0,1.0
2018-01-10 18:45:00,2018-01-10 18:45:00,23.3,23.5,23.4,0.0,4.679999999999983,0.1999999999999993,1.0,0.0
2018-01-10 18:50:00,2018-01-10 18:50:00,23.2,23.9,23.459999999999997,0.0,16.484999999999985,0.6999999999999993,0.2,0.0
2018-01-10 18:55:00,2018-01-10 18:55:00,23.2,23.5,23.333333333333332,0.0,7.005000000000017,0.3000000000000007,0.0,1.0
2018-01-10 19:00:00,2018-01-10 19:00:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,0.0,0.0
2018-01-10 19:05:00,2018-01-10 19:05:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,0.0,1.0
2018-01-10 19:10:00,2018-01-10 19:10:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0,1.0
2018-01-10 19:15:00,2018-01-10 19:15:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,1.0
2018-01-10 19:20:00,2018-01-10 19:20:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,1.0
2018-01-10 19:25:00,2018-01-10 19:25:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,0.0
2018-01-10 19:35:00,2018-01-10 19:35:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,0.0,0.0
2018-01-10 19:45:00,2018-01-10 19:45:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0,0.0
2018-01-10 19:50:00,2018-01-10 19:50:00,23.3,23.6,23.433333333333334,0.0,7.035000000000018,0.3000000000000007,0.0,0.0
2018-01-10 19:55:00,2018-01-10 19:55:00,23.2,23.4,23.266666666666666,0.0,4.659999999999983,0.1999999999999993,0.6666666666666666,0.0
2018-01-10 20:00:00,2018-01-10 20:00:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 20:05:00,2018-01-10 20:05:00,23.1,23.3,23.200000000000003,0.0,4.639999999999984,0.1999999999999993,1.0,0.0
2018-01-10 20:10:00,2018-01-10 20:10:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 20:20:00,2018-01-10 20:20:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 20:25:00,2018-01-10 20:25:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,1.0,0.0
2018-01-10 20:30:00,2018-01-10 20:30:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0,0.0
2018-01-10 20:35:00,2018-01-10 20:35:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-10 20:40:00,2018-01-10 20:40:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-10 20:50:00,2018-01-10 20:50:00,22.6,22.6,22.6,0.6000000000000014,0.0,0.0,1.0,0.0
2018-01-10 21:00:00,2018-01-10 21:00:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 21:30:00,2018-01-10 21:30:00,22.6,23.2,23.0,0.0,13.73999999999995,0.5999999999999979,1.0,0.0
2018-01-10 21:35:00,2018-01-10 21:35:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 21:40:00,2018-01-10 21:40:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-10 21:45:00,2018-01-10 21:45:00,23.5,23.7,23.6,0.0,4.719999999999984,0.1999999999999993,1.0,0.0
2018-01-10 21:50:00,2018-01-10 21:50:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 21:55:00,2018-01-10 21:55:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0,0.0
2018-01-10 22:15:00,2018-01-10 22:15:00,23.5,23.7,23.6,0.0,4.719999999999984,0.1999999999999993,1.0,1.0
2018-01-10 22:25:00,2018-01-10 22:25:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,0.0
2018-01-10 22:30:00,2018-01-10 22:30:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,1.0
2018-01-10 22:40:00,2018-01-10 22:40:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,1.0
2018-01-10 22:55:00,2018-01-10 22:55:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 23:00:00,2018-01-10 23:00:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-10 23:05:00,2018-01-10 23:05:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,0.0
2018-01-10 23:15:00,2018-01-10 23:15:00,23.5,23.7,23.633333333333336,0.0,4.719999999999984,0.1999999999999993,1.0,1.0
2018-01-10 23:20:00,2018-01-10 23:20:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0,1.0
2018-01-10 23:25:00,2018-01-10 23:25:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0,1.0
2018-01-10 23:30:00,2018-01-10 23:30:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,1.0
2018-01-10 23:35:00,2018-01-10 23:35:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,1.0
2018-01-10 23:45:00,2018-01-10 23:45:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,1.0
2018-01-10 23:55:00,2018-01-10 23:55:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,1.0
2018-01-11 00:25:00,2018-01-11 00:25:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0
2018-01-11 00:30:00,2018-01-11 00:30:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,1.0
2018-01-11 00:55:00,2018-01-11 00:55:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0
2018-01-11 01:25:00,2018-01-11 01:25:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-11 01:30:00,2018-01-11 01:30:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-11 01:50:00,2018-01-11 01:50:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,1.0
2018-01-11 02:05:00,2018-01-11 02:05:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,1.0
2018-01-11 02:20:00,2018-01-11 02:20:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0,1.0
2018-01-11 02:25:00,2018-01-11 02:25:00,23.5,23.5,23.5,0.0,0.0,0.0,0.5,0.0
2018-01-11 02:30:00,2018-01-11 02:30:00,23.4,23.7,23.575,0.0,7.065000000000017,0.3000000000000007,0.0,0.0
2018-01-11 02:35:00,2018-01-11 02:35:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0,0.0
2018-01-11 02:40:00,2018-01-11 02:40:00,23.7,23.8,23.766666666666666,0.0,2.3750000000000338,0.10000000000000142,0.0,1.0
2018-01-11 03:00:00,2018-01-11 03:00:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0,0.0
2018-01-11 03:05:00,2018-01-11 03:05:00,23.7,23.8,23.733333333333334,0.0,2.3750000000000338,0.10000000000000142,0.0,0.0
2018-01-11 03:10:00,2018-01-11 03:10:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0
2018-01-11 03:50:00,2018-01-11 03:50:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 03:55:00,2018-01-11 03:55:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0,1.0
2018-01-11 04:00:00,2018-01-11 04:00:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0,1.0
2018-01-11 04:05:00,2018-01-11 04:05:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0,1.0
2018-01-11 04:15:00,2018-01-11 04:15:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,1.0
2018-01-11 04:20:00,2018-01-11 04:20:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 04:30:00,2018-01-11 04:30:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,0.0
2018-01-11 04:35:00,2018-01-11 04:35:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 04:45:00,2018-01-11 04:45:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0,0.0
2018-01-11 04:50:00,2018-01-11 04:50:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 04:55:00,2018-01-11 04:55:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 05:15:00,2018-01-11 05:15:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0
2018-01-11 05:30:00,2018-01-11 05:30:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0,0.0
2018-01-11 05:55:00,2018-01-11 05:55:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0
2018-01-11 06:00:00,2018-01-11 06:00:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0,0.0
2018-01-11 06:10:00,2018-01-11 06:10:00,23.7,23.8,23.75,0.0,2.3750000000000338,0.10000000000000142,0.0,0.0
2018-01-11 06:25:00,2018-01-11 06:25:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0
2018-01-11 06:40:00,2018-01-11 06:40:00,23.3,23.5,23.4,0.0,4.679999999999983,0.1999999999999993,0.0,0.0
2018-01-11 06:45:00,2018-01-11 06:45:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0,0.0
2018-01-11 07:10:00,2018-01-11 07:10:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0,0.0
2018-01-11 07:20:00,2018-01-11 07:20:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0,0.0
2018-01-11 07:35:00,2018-01-11 07:35:00,23.6,23.7,23.666666666666668,0.5999999999999979,2.3649999999999496,0.09999999999999787,0.0,0.0
2018-01-11 07:40:00,2018-01-11 07:40:00,23.2,23.4,23.3,0.0,4.659999999999983,0.1999999999999993,0.0,0.0
2018-01-11 07:45:00,2018-01-11 07:45:00,22.9,23.1,23.0,0.0,4.600000000000065,0.20000000000000284,0.0,0.0
2018-01-11 07:50:00,2018-01-11 07:50:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0,0.0
2018-01-11 07:55:00,2018-01-11 07:55:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-11 08:05:00,2018-01-11 08:05:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0,0.0
2018-01-11 08:15:00,2018-01-11 08:15:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 08:20:00,2018-01-11 08:20:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,0.0
2018-01-11 08:25:00,2018-01-11 08:25:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 08:40:00,2018-01-11 08:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 09:00:00,2018-01-11 09:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 09:35:00,2018-01-11 09:35:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 10:05:00,2018-01-11 10:05:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 10:40:00,2018-01-11 10:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 11:05:00,2018-01-11 11:05:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 11:15:00,2018-01-11 11:15:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 12:00:00,2018-01-11 12:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 12:15:00,2018-01-11 12:15:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 12:30:00,2018-01-11 12:30:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 13:10:00,2018-01-11 13:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-11 13:20:00,2018-01-11 13:20:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,0.0
2018-01-11 14:45:00,2018-01-11 14:45:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-11 16:25:00,2018-01-11 16:25:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-11 17:20:00,2018-01-11 17:20:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 17:40:00,2018-01-11 17:40:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0,0.0
2018-01-11 18:05:00,2018-01-11 18:05:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,0.0,0.0
2018-01-11 18:10:00,2018-01-11 18:10:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,0.0,0.0
2018-01-11 18:15:00,2018-01-11 18:15:00,23.2,23.5,23.325,0.0,7.005000000000017,0.3000000000000007,0.0,0.0
2018-01-11 18:25:00,2018-01-11 18:25:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0,0.0
2018-01-11 18:30:00,2018-01-11 18:30:00,23.1,23.2,23.166666666666668,0.6000000000000014,2.3149999999999507,0.09999999999999787,0.0,0.0
2018-01-11 18:35:00,2018-01-11 18:35:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,0.0
2018-01-11 18:50:00,2018-01-11 18:50:00,23.4,23.9,23.65,0.0,11.825,0.5,0.0,0.0
2018-01-11 18:55:00,2018-01-11 18:55:00,23.7,24.0,23.85,0.0,7.155000000000017,0.3000000000000007,0.0,0.0
2018-01-11 19:00:00,2018-01-11 19:00:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0,0.0
2018-01-11 19:15:00,2018-01-11 19:15:00,23.6,23.7,23.65,0.0,2.3649999999999496,0.09999999999999787,0.0,0.0
2018-01-11 19:25:00,2018-01-11 19:25:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0,0.0
2018-01-11 19:30:00,2018-01-11 19:30:00,23.5,23.7,23.566666666666666,0.0,4.719999999999984,0.1999999999999993,0.0,1.0
2018-01-11 19:35:00,2018-01-11 19:35:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0,1.0
